Timestamp;Hora;Minutos;Segundos;Entrada_D_22;Entrada_D_23;Entrada_D_24;Entrada_D_25;Entrada_D_26;Entrada_D_27;Entrada_D_28;Entrada_D_29;Entrada_D_30;Entrada_D_31;Entrada_D_32;Entrada_D_33;Entrada_D_34;Entrada_D_35;Entrada_D_36;Entrada_D_37;Entrada_A_1;Entrada_A_2;Entrada_A_3;Entrada_A_4;Entrada_A_5;Entrada_A_6;Entrada_A_7;Entrada_A_8;Entrada_A_9;Entrada_A_10;Entrada_A_11;Entrada_A_12
1638777133;7;52;13;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.59;0.55;0.60;0.52;0.00;0.00;0.00;0.00
1638777134;7;52;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777134;7;52;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777135;7;52;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.57;0.57;0.57;0.55;0.00;0.00;0.00;0.00
1638777136;7;52;16;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.61;0.52;0.60;0.00;0.00;0.00;0.00
1638777136;7;52;16;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.61;0.52;0.60;0.00;0.00;0.00;0.00
1638777137;7;52;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777138;7;52;18;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777138;7;52;18;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638777139;7;52;19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638777140;7;52;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.60;0.54;0.00;0.00;0.00;0.00
1638777140;7;52;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.61;0.53;0.60;0.54;0.00;0.00;0.00;0.00
1638777141;7;52;21;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.53;0.00;0.00;0.00;0.00
1638777142;7;52;22;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777142;7;52;22;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.59;0.54;0.60;0.52;0.00;0.00;0.00;0.00
1638777143;7;52;23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777144;7;52;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.57;0.58;0.57;0.58;0.54;0.00;0.00;0.00;0.00
1638777144;7;52;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.61;0.52;0.59;0.00;0.00;0.00;0.00
1638777145;7;52;25;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.61;0.52;0.60;0.00;0.00;0.00;0.00
1638777146;7;52;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777146;7;52;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.61;0.52;0.60;0.00;0.00;0.00;0.00
1638777147;7;52;27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777148;7;52;28;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638777148;7;52;28;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.61;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638777149;7;52;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.54;0.00;0.00;0.00;0.00
1638777150;7;52;30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.58;0.53;0.62;0.52;0.61;0.52;0.00;0.00;0.00;0.00
1638777150;7;52;30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.61;0.52;0.00;0.00;0.00;0.00
1638777151;7;52;31;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.59;0.55;0.60;0.52;0.00;0.00;0.00;0.00
1638777152;7;52;32;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777152;7;52;32;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.59;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777153;7;52;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.54;0.00;0.00;0.00;0.00
1638777154;7;52;34;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638777154;7;52;34;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.62;0.52;0.00;0.00;0.00;0.00
1638777155;7;52;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.62;0.52;0.00;0.00;0.00;0.00
1638777156;7;52;36;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638777156;7;52;36;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777157;7;52;37;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.57;0.57;0.58;0.54;0.00;0.00;0.00;0.00
1638777158;7;52;38;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.56;0.58;0.56;0.56;0.00;0.00;0.00;0.00
1638777158;7;52;38;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.55;0.58;0.56;0.57;0.00;0.00;0.00;0.00
1638777159;7;52;39;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.58;0.55;0.60;0.54;0.58;0.00;0.00;0.00;0.00
1638777160;7;52;40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.59;0.53;0.59;0.00;0.00;0.00;0.00
1638777160;7;52;40;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.56;0.55;0.56;0.59;0.54;0.59;0.00;0.00;0.00;0.00
1638777161;7;52;41;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.55;0.57;0.58;0.55;0.58;0.00;0.00;0.00;0.00
1638777162;7;52;42;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.59;0.56;0.57;0.57;0.00;0.00;0.00;0.00
1638777162;7;52;42;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.59;0.55;0.57;0.56;0.00;0.00;0.00;0.00
1638777163;7;52;43;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.61;0.53;0.62;0.51;0.00;0.00;0.00;0.00
1638777164;7;52;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638777164;7;52;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777165;7;52;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.59;0.55;0.60;0.53;0.00;0.00;0.00;0.00
1638777166;7;52;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638777166;7;52;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777167;7;52;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777167;7;52;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777168;7;52;48;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.55;0.56;0.59;0.54;0.59;0.00;0.00;0.00;0.00
1638777169;7;52;49;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.61;0.53;0.00;0.00;0.00;0.00
1638777169;7;52;49;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.62;0.52;0.00;0.00;0.00;0.00
1638777170;7;52;50;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.54;0.62;0.52;0.62;0.51;0.00;0.00;0.00;0.00
1638777171;7;52;51;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.52;0.00;0.00;0.00;0.00
1638777171;7;52;51;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.55;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777172;7;52;52;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.58;0.54;0.60;0.53;0.58;0.00;0.00;0.00;0.00
1638777173;7;52;53;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777173;7;52;53;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.57;0.56;0.58;0.54;0.00;0.00;0.00;0.00
1638777174;7;52;54;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.56;0.58;0.56;0.56;0.00;0.00;0.00;0.00
1638777175;7;52;55;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.57;0.54;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777175;7;52;55;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.55;0.56;0.55;0.60;0.52;0.60;0.00;0.00;0.00;0.00
1638777176;7;52;56;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.55;0.56;0.59;0.54;0.59;0.00;0.00;0.00;0.00
1638777177;7;52;57;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.55;0.57;0.57;0.55;0.58;0.00;0.00;0.00;0.00
1638777177;7;52;57;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.54;0.58;0.57;0.55;0.58;0.00;0.00;0.00;0.00
1638777178;7;52;58;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.57;0.53;0.61;0.53;0.62;0.52;0.00;0.00;0.00;0.00
1638777179;7;52;59;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.58;0.00;0.00;0.00;0.00
1638777179;7;52;59;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.53;0.59;0.00;0.00;0.00;0.00
1638777180;7;53;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.54;0.55;0.54;0.57;0.54;0.60;0.52;0.59;0.00;0.00;0.00;0.00
1638777181;7;53;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.56;0.54;0.58;0.57;0.55;0.58;0.00;0.00;0.00;0.00
1638777181;7;53;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.58;0.57;0.56;0.57;0.00;0.00;0.00;0.00
1638777182;7;53;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.54;0.59;0.55;0.58;0.56;0.00;0.00;0.00;0.00
1638777183;7;53;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638777183;7;53;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.57;0.53;0.60;0.54;0.59;0.55;0.00;0.00;0.00;0.00
1638777184;7;53;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.54;0.56;0.54;0.60;0.53;0.61;0.51;0.00;0.00;0.00;0.00
1638777185;7;53;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.60;0.54;0.61;0.52;0.00;0.00;0.00;0.00
1638777185;7;53;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.59;0.54;0.60;0.52;0.00;0.00;0.00;0.00
1638777186;7;53;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.58;0.56;0.59;0.53;0.00;0.00;0.00;0.00
1638777187;7;53;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.56;0.57;0.57;0.58;0.54;0.00;0.00;0.00;0.00
1638777187;7;53;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.55;0.59;0.54;0.60;0.52;0.00;0.00;0.00;0.00
1638777188;7;53;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.55;0.56;0.59;0.55;0.59;0.53;0.00;0.00;0.00;0.00
1638777189;7;53;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.56;0.58;0.56;0.58;0.54;0.00;0.00;0.00;0.00
1638777189;7;53;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.55;0.55;0.54;0.57;0.57;0.57;0.58;0.54;0.00;0.00;0.00;0.00
